"id","created_by","approved_by","logo_url","name","description","value","last_updated","updated_by","created_at","field","is_approved","is_active","is_archived","email","line","twitter","whatsapp","instagram","website","location"
"9d869cec-d0e8-43bf-9538-2ecafda89e18",NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,https://drive.google.com/file/d/1czmBak1MigskIzo5zdxFTosaAnFllhGY/view?usp=drive_link,Gojek,"Gojek, Southeast Asia's leading on-demand, multi-service tech platform, has revolutionized the way people live, work, and connect. Founded in 2010 with a focus on solving Jakarta's ever-present traffic problems, Gojek started as a call center with a fleet of only 20 motorcycle-taxi drivers (ojek). Today, Gojek has expanded to over 50 cities across Indonesia and Vietnam, offering a comprehensive range of services, including transportation, food delivery, payments, logistics, and many more. With a mission to create and scale up positive socio-economic impact, Gojek has empowered millions of drivers and merchants, fostering inclusive economic growth and transforming the lives of Indonesians and Vietnamese.","1. Rapid Growth and Expansion: Gojek has experienced phenomenal growth since its launch, becoming Indonesia's first unicorn startup and expanding its reach to over 200 cities in Indonesia and other Southeast Asian countries. The company has amassed a massive user base of over 200 million, solidifying its position as a dominant player in the on-demand and mobility sectors.
2. Diversification and Expanding Service Offerings:Gojek has continuously expanded its service offerings beyond its core ride-hailing business, introducing a wide range of services catering to various needs, including food delivery, grocery and parcel delivery, payments, and entertainment. This diversification has transformed Gojek into a comprehensive super app, addressing the everyday needs of its users.
3. Technological Innovation and Cutting-edge Solutions: Gojek has invested heavily in technology to enhance its platform and provide users with innovative solutions. The company has developed proprietary algorithms, machine learning capabilities, and data analytics tools to optimize operations, personalize experiences, and enhance user satisfaction.
4. Social Impact and Community Engagement: Gojek has demonstrated a commitment to social impact and community engagement, supporting micro-entrepreneurship, empowering women, and contributing to financial inclusion. The company has launched various programs to help small businesses grow, provide opportunities for women in underserved communities, and promote financial inclusion among its users.
5. Recognition and Awards: Gojek has received numerous accolades and recognitions for its innovation, growth, and contributions to the Indonesian economy and society. The company has been ranked among the ""Top 50 Companies That Changed the World"" by Fortune and has won numerous awards for its technology, social impact, and overall business performance.
6. Merger and Acquisitions: Gojek's growth has been fueled by strategic mergers and acquisitions, acquiring key players in the on-demand and fintech sectors to expand its reach and enhance its service offerings. These acquisitions have strengthened Gojek's position as a leading player in the digital economy.
7. Global Expansion Plans: Gojek has ambitious global expansion plans, aiming to replicate its success in other Southeast Asian countries and beyond. The company has established operations in Vietnam, Thailand, and Singapore, and it is exploring opportunities to expand into other markets.",2023-12-18 16:24:42.010,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-18 16:24:42.010,Technology,true,true,false,,,,,,,
"25caa21c-713f-4c94-8ab4-a7c8ecf23beb",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,https://drive.google.com/file/d/1Ee0iLMWccgX0J_3WM921DyG7-3gYfGr1/view?usp=drive_link,Grab,"Grab, Southeast Asia's leading superapp, has become the go-to platform for everyday services across the region. With a comprehensive suite of offerings, including ride-hailing, food delivery, e-payments, and more, Grab has transformed the way people live, work, and connect in over 400 cities across eight Southeast Asian countries. Founded in 2012 as a taxi-hailing app, Grab has evolved into a superapp that caters to diverse needs and preferences, simplifying daily tasks and enhancing convenience for millions of users.","1. Pioneering Superapp Model in Southeast Asia: Grab is widely recognized as the pioneer of the superapp model in Southeast Asia, seamlessly integrating a wide range of services into a single platform. This includes ride-hailing, food delivery, grocery and parcel delivery, payments, and other on-demand services, making it a one-stop shop for users' daily needs.
2. Market Leadership and Regional Expansion: Grab has established itself as the market leader in Southeast Asia's on-demand economy, operating in over 400 cities across eight countries. The company has amassed a user base of over 185 million and a network of over 8 million driver-partners and merchants, solidifying its dominance in the region.
3. Diversification and Expanding Service Offerings: Grab has continuously expanded its service offerings beyond its core ride-hailing business, venturing into various sectors to meet the evolving needs of its users. This includes financial services, healthcare, entertainment, and enterprise solutions, transforming Grab into a comprehensive super app with a wide-reaching impact.
4. Technological Innovation and Cutting-edge Solutions: Grab has consistently invested in technology to enhance its platform and provide users with innovative solutions. The company has developed proprietary algorithms, machine learning capabilities, and data analytics tools to optimize operations, personalize experiences, and enhance user satisfaction.
5. Social Impact and Community Engagement: Grab has demonstrated a commitment to social impact and community engagement, supporting micro-entrepreneurship, empowering women, and contributing to financial inclusion. The company has launched various programs to help small businesses grow, provide opportunities for women in underserved communities, and promote financial inclusion among its users.
6. Recognition and Awards: Grab has received numerous accolades and recognitions for its innovation, growth, and contributions to the Southeast Asian economy and society. The company has been ranked among the ""Top 50 Companies That Changed the World"" by Fortune and has won numerous awards for its technology, social impact, and overall business performance.
7. Public Listing and Market Valuation: Grab achieved a significant milestone in 2021 by becoming the first Southeast Asian unicorn to list on the Nasdaq stock exchange. The company's initial public offering (IPO) raised over US$4.5 billion, valuing Grab at over US$40 billion at the time.
8. Sustainability Initiatives: Grab has implemented various sustainability initiatives to reduce its environmental impact and promote eco-friendly practices. This includes introducing electric vehicles, promoting carpooling, and encouraging reusable packaging.
9. Future Outlook and Expansion Plan: Grab continues to expand its reach and explore new opportunities, aiming to become the leading digital economy platform in Southeast Asia. The company is actively pursuing partnerships, expanding into new markets, and developing new services to maintain its competitive edge.",2023-12-18 16:24:42.010,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-18 16:24:42.010,Technology,true,true,false,,,,,,,
"3aabd48a-feb7-4e4c-9725-0357b802fd9f",OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,https://drive.google.com/file/d/1mFjq3jvgLICsyKaGyXft736AdGrKFRoR/view?usp=drive_link,OVO,"OVO, Indonesia's leading digital payment platform, has revolutionized the way people make transactions. Founded in 2017, OVO has quickly gained widespread adoption, becoming a ubiquitous part of Indonesian daily life. With a user-friendly interface, seamless integration with various merchants and services, and a commitment to security and convenience, OVO has empowered millions of Indonesians to embrace cashless transactions and simplify their financial interactions.","1. Rapid Growth and Market Leadership: OVO has experienced rapid growth since its launch, becoming the leading digital payment platform in Indonesia with over 40 million users. The company has expanded its reach to over 200 cities across Indonesia, facilitating seamless cashless transactions for a wide range of services.
2. Diversification and Expanding Service Offerings: OVO has transformed from a pure-play digital payment platform to a comprehensive fintech ecosystem, offering a suite of financial services beyond payments. This includes mobile banking, insurance, wealth management, and investments, making OVO a one-stop shop for financial needs.
3. Strategic Partnerships and Ecosystem Expansion: OVO has forged strategic partnerships with leading brands and organizations across various sectors, including telecommunications, retail, e-commerce, and financial institutions. These partnerships have expanded OVO's reach and enabled integration with everyday transactions.
4. Technology Innovation and Cutting-edge Solutions: OVO has invested heavily in technology to provide users with innovative and secure payment experiences. The company has developed proprietary payment gateways, fraud prevention systems, and data analytics tools to enhance user experience and security.
5. Social Impact and Community Engagement: OVO has demonstrated a commitment to social impact and community engagement, promoting financial inclusion and economic empowerment. The company has launched initiatives to provide financial literacy education, support micro-entrepreneurship, and promote financial inclusion among underserved communities.
6. Recognition and Awards: OVO has received numerous accolades and recognitions for its innovation, growth, and contributions to the Indonesian economy and society. The company has been ranked among the ""Top Digital Payment Startups in Indonesia"" by KPMG and has won numerous awards for its technology, social impact, and overall business performance.
7. Collaborations and Global Expansion Plans: OVO has collaborated with international partners to expand its reach beyond Indonesia. The company has partnered with global payment giants like Mastercard and Visa to facilitate cross-border payments and expand its global presence.
8. Future Outlook and Ambitious Plans: OVO continues to expand its reach and explore new opportunities, aiming to become the leading fintech ecosystem in Indonesia and Southeast Asia. The company is actively developing new products and services, expanding into new markets, and forging strategic partnerships to maintain its competitive edge.",2023-12-18 16:24:42.010,OFt6HkGGNcfL1TXYmOxbHr01cxT2,2023-12-18 16:24:42.010,Banking and Financial Services,true,true,false,,,,,,,
b42444c1-5988-49c5-a53b-3e1bd34e06ac,y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,https://drive.google.com/file/d/19Ynf5NOjCT384RVxYtR2_e9OIu1j6Z9M/view?usp=drive_link,Unilever,"Unilever, a global consumer goods corporation, has been a household name for over 90 years, offering a wide range of products that enhance everyday life. With a commitment to sustainability, innovation, and social responsibility, Unilever has established itself as a leading force in the consumer goods industry. From personal care products like Dove and Axe to food brands like Knorr and Lipton, Unilever's products are used by millions of people around the world.","1. Industry Leadership and Global Presence: Unilever is one of the world's largest consumer goods companies, with a portfolio of over 400 brands spanning personal care, home care, and food & refreshment categories. The company operates in over 190 countries, reaching billions of consumers worldwide.
2. Innovation and Product Leadership: Unilever has a rich history of innovation, developing groundbreaking products that have revolutionized consumer behavior and improved people's lives. Some of the company's iconic brands, such as Dove, Axe, Rexona, and Lipton, are testaments to its commitment to innovation and product excellence.
3. Sustainability Pioneer and Environmental Stewardship: Unilever has been a pioneer in sustainability, setting ambitious goals and making significant progress towards reducing its environmental impact. The company has committed to sourcing 100% of its agricultural raw materials sustainably by 2030 and to halving its greenhouse gas emissions by 2030.
4. Social Responsibility and Community Engagement: Unilever is committed to making a positive impact on society, supporting social causes and empowering communities around the world. The company's Sustainable Living Plan focuses on four key areas: sourcing sustainable ingredients, reducing environmental impact, empowering consumers to make sustainable choices, and supporting community development.
5. Corporate Citizenship and Recognition: Unilever has received numerous accolades and recognitions for its social responsibility and environmental leadership. The company has been ranked among the ""World's Most Ethical Companies"" by Ethisphere for many years and has won numerous awards for its sustainability initiatives.
6. Employee Engagement and Inclusive Workplace: Unilever is committed to creating a diverse and inclusive workplace where employees can thrive and be their best selves. The company has implemented various initiatives to promote diversity, equity, and inclusion, and has been recognized as a top employer for women and LGBTQ+ individuals.
7. Ethical Business Practices and Transparency: Unilever is committed to conducting business ethically and transparently. The company has developed a strong corporate governance framework and publishes regular sustainability reports that track its progress towards its ambitious goals.
8. Future Outlook and Sustainable Growth: Unilever is committed to long-term sustainable growth, driven by innovation, sustainability, and social responsibility. The company is investing in new technologies, developing sustainable products, and expanding its reach to underserved markets, aiming to create value for its customers, shareholders, and society.",2023-12-18 16:24:42.010,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-18 16:24:42.010,Consumer Goods and Retail,true,true,false,,,,,,,
d95515ae-4dd9-410e-acf6-849cae3258ac,DF0qe2AVtHbSuI4GSNq5BS5kVi63,DF0qe2AVtHbSuI4GSNq5BS5kVi63,https://drive.google.com/file/d/15IuOmQ-8gmP0sGT5tz6oAQCwifeeYhT3/view?usp=drive_link,Nestle,"Nestlé, a global food and beverage company, has been shaping the world's culinary landscape for over 150 years. With a presence in 188 countries, Nestlé's iconic brands, such as Nescafé, KitKat, and Maggi, are household names, synonymous with quality and innovation. Driven by its purpose of enhancing quality of life and contributing to a healthier future, Nestlé continuously pushes the boundaries of food and beverage science, creating products that are both delicious and nutritious.

Nestlé's commitment to sustainability is deeply ingrained in its operations, from sourcing ingredients responsibly to minimizing its environmental impact. The company strives to create shared value, not only for its consumers but also for the communities it serves and the planet as a whole. With a focus on nutrition, health, and wellness, Nestlé is dedicated to making a positive impact on the world, one sip and bite at a time.","1. Product Innovation and Brand Recognition: Nestlé has consistently demonstrated its prowess in product innovation, introducing iconic brands that have become household names worldwide. From the nutritious Nescafé coffee to the beloved KitKat chocolate bar, Nestlé's products have captured the hearts and taste buds of consumers across generations.
2. Global Expansion and Diversification: Nestlé has expanded its operations to become a truly global company, with a presence in over 180 countries and a portfolio of over 2000 brands. This global reach has allowed Nestlé to tap into diverse markets and consumer preferences, making it one of the world's largest food and beverage companies.
3. Commitment to Sustainability: Nestlé has recognized the importance of environmental sustainability and has taken proactive steps to reduce its environmental impact and promote regenerative food systems. The company has implemented initiatives to improve water stewardship, promote sustainable packaging, and support sustainable farming practices.
4. Focus on Nutritional Advancement: Nestlé has played a significant role in improving nutrition globally, particularly through its infant nutrition products and fortified foods. The company has invested in research and development to create nutritious and affordable food options that address global malnutrition challenges.
5. Corporate Social Responsibility: Nestlé has demonstrated a commitment to corporate social responsibility, prioritizing ethical sourcing practices, promoting diversity and inclusion, and supporting community development projects. The company has been recognized for its efforts in these areas.
6. Employee Engagement and Talent Development: Nestlé is known for its commitment to its employees, investing in training, development, and career advancement opportunities. This focus on talent has helped the company attract and retain top talent, contributing to its long-term success.
7. Financial Performance and Market Leadership: Nestlé has consistently achieved strong financial performance, demonstrating its ability to adapt to changing market conditions and consumer demands. The company holds a leading position in the global food and beverage industry, with a strong brand presence and a diversified portfolio.",2023-12-18 16:24:42.010,DF0qe2AVtHbSuI4GSNq5BS5kVi63,2023-12-18 16:24:42.010,Food & Beverage,true,true,false,,,,,,,
"5d2b69c7-9a42-40cf-add5-69073a1ee4ad",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,https://drive.google.com/file/d/1AzturaqJygCVFWCrHv0hrIxVZs_1HLk1/view?usp=drive_link,Roma Sari Gandum,"Roma Sari Gandum is a popular Indonesian biscuit brand known for its wholesome and nutritious products. Introduced in 1977, Roma Sari Gandum has become a staple in many households, offering a delicious and satisfying snack that is also good for you.

Made with whole wheat flour and enriched with essential vitamins and minerals, Roma Sari Gandum biscuits provide a healthy dose of fiber and nutrients. They are also low in fat and cholesterol, making them a guilt-free indulgence. With a variety of flavors to choose from, including classic plain, chocolate sandwich, and fruit-filled varieties, Roma Sari Gandum caters to diverse tastes and preferences.

Roma Sari Gandum biscuits are not only tasty and nutritious, but they are also convenient and portable. They come in individually wrapped packs, making them ideal for on-the-go snacking or school lunches. Whether you're looking for a quick bite to satisfy your hunger or a nutritious snack to fuel your day, Roma Sari Gandum biscuits are a perfect choice.","1. Market Leadership in Wheat Flour Production: Roma Sari Gandum has established itself as the leading wheat flour producer in Indonesia, capturing a substantial share of the market. The company's high-quality flour products are widely used in bakeries, food processing industries, and households across the country.
2. Commitment to Quality and Innovation: Roma Sari Gandum has consistently prioritized quality and innovation in its production processes. The company has implemented stringent quality control measures and actively invests in research and development to enhance its product offerings.
3. Expanding Product Range and Diversification: Roma Sari Gandum has expanded its product range beyond traditional wheat flour to include a variety of specialized flour products catering to specific needs. This diversification has broadened the company's customer base and strengthened its market position.
4. Strong Distribution Network and Brand Recognition: Roma Sari Gandum has established a robust distribution network that effectively reaches all corners of Indonesia. The company's brand is well-recognized and trusted by consumers, making it a preferred choice for wheat flour products.
5. Commitment to Sustainability and Social Responsibility: Roma Sari Gandum has demonstrated its commitment to sustainability by implementing environmentally friendly practices throughout its operations. The company also supports social responsibility initiatives, contributing to the well-being of communities in which it operates.
6. Financial Performance and Market Growth: Roma Sari Gandum has achieved consistent financial growth and expansion, reflecting its strong market position and effective business strategies. The company has played a significant role in the development of the Indonesian food industry.
7. Contribution to Indonesian Food Industry: Roma Sari Gandum's success has been instrumental in enhancing the quality and variety of wheat flour products available in Indonesia. The company's contributions have supported the growth of the bakery and food processing industries and have improved access to quality food for Indonesian consumers.",2023-12-18 16:24:42.010,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-18 16:24:42.010,Food & Beverage,true,true,false,,,,,,,
e4235538-c8a4-4743-bc1e-1f3237e920f0,JM0ACCkdDldG95EFbDG6r8hTM8q2,JM0ACCkdDldG95EFbDG6r8hTM8q2,https://drive.google.com/file/d/1efFo5bx_N6ML6FedQ5iH29_UXu3IBAfx/view?usp=drive_link,Nabati,"Nabati Group is an Indonesian food and beverage company founded in 2002 with a focus on fast-moving consumer goods (FMCG), particularly food and soft drinks. The company initially started as a small-scale home-based snack food business. Over the years, Nabati has grown into a prominent player in the Indonesian FMCG industry, with a diverse portfolio of brands and products.

Nabati's commitment to quality and innovation has been instrumental in its success. The company continuously develops new and exciting products that cater to the evolving tastes and preferences of Indonesian consumers. Nabati's flagship brands, such as Richeese, Nabati Cheese Wafer, and Korean Goguma, have become household names in Indonesia, synonymous with delicious and affordable snacks.

In addition to its focus on consumer products, Nabati is also involved in the production of food ingredients and seasonings through its subsidiary, PT Kaldu Sari Nabati Indonesia. The company's products are widely used in the foodservice industry, supplying restaurants and food manufacturers with high-quality ingredients.

Nabati Group is a dynamic and forward-thinking company that is committed to providing quality products and services to its customers. With its strong focus on innovation, sustainability, and customer satisfaction, Nabati is poised for continued growth and success in the years to come.","1. Nabati has achieved remarkable success as a leading FMCG company in Indonesia through its unwavering commitment to innovation, sustainability, nutrition, corporate responsibility, employee engagement, and financial performance.
2. The company has consistently introduced innovative and appealing products that have captured the hearts and taste buds of Indonesian consumers, establishing popular brands like Richeese Nabati Cheese Wafers, Richoco Nabati Chocolate Wafers, and Nabati Crackers. Its global expansion and product diversification have solidified its position as a leader in the snack food industry.
3. Nabati prioritizes sustainable practices throughout its operations, ensuring environmental responsibility through the use of sustainable palm oil and eco-friendly packaging solutions. The company also demonstrates its commitment to nutritional advancement by developing healthier food options with reduced sugar, fewer calories, and higher amounts of fiber.
4. Nabati's active involvement in community development initiatives and its partnerships with various organizations reflect its dedication to corporate social responsibility and environmental stewardship. The company also fosters a positive and supportive work environment, investing in employee engagement and talent development programs to enhance employee skills and career growth.
5. Nabati's consistent financial growth and market expansion, along with its leading position in the Indonesian snack food market, demonstrate its ability to adapt to changing market trends and consumer preferences. These achievements are a testament to Nabati's unwavering commitment to excellence and its dedication to providing delicious, nutritious, and sustainable food options for consumers worldwide.",2023-12-18 16:24:42.010,JM0ACCkdDldG95EFbDG6r8hTM8q2,2023-12-18 16:24:42.010,Food & Beverage,true,true,false,,,,,,,
d8aa9e67-b05c-440e-8199-1483aff2b0b2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,https://drive.google.com/file/d/19IcPqqY1D03x7PnH3y6nO2ldKqemYmjX/view?usp=drive_link,BCA,"Bank Central Asia (BCA), officially known as PT Bank Central Asia Tbk, is the largest private bank in Indonesia with a significant presence in the nation's financial sector. Established in 1957, BCA has grown steadily over the years, becoming a cornerstone of Indonesia's economic development. Today, BCA boasts an extensive network of over 1,600 branches and 18,000 ATMs across the country, serving millions of individual and corporate customers.

BCA's comprehensive range of banking products and services caters to diverse needs, encompassing retail banking, corporate banking, treasury and international banking, and wealth management. The bank's commitment to innovation has led to the development of cutting-edge digital banking solutions, including mobile banking and internet banking platforms, providing customers with convenient and secure access to their finances.

BCA's success is built on a foundation of strong corporate governance, sound risk management practices, and a customer-centric approach. The bank is committed to social responsibility, actively supporting various initiatives that promote education, healthcare, and environmental sustainability. As Indonesia's largest private bank, BCA plays a pivotal role in driving financial inclusion and contributing to the nation's economic growth and prosperity.","1. Financial Performance and Market Leadership: BCA consistently delivers strong financial performance, reflected in its robust profitability and asset growth. The bank maintains a leading position in the Indonesian banking sector, with a significant market share in deposits, loans, and other financial services.
2. Innovation and Digital Transformation: BCA has been at the forefront of innovation in the Indonesian banking industry, embracing digital technologies to enhance customer experience and operational efficiency. The bank's mobile banking app, BCA mobile, is one of the most popular and highly rated apps in Indonesia, offering a wide range of features and services.
3. Extensive Branch Network and ATM Coverage: BCA boasts an extensive network of branches and ATMs across Indonesia, ensuring convenient access to banking services for its customers. The bank's presence in both urban and rural areas reflects its commitment to financial inclusion and serving the diverse needs of its customer base.
4. Award-Winning Customer Service: BCA has consistently received recognition for its excellent customer service, demonstrating its dedication to providing a positive and seamless experience for its customers. The bank has won numerous awards for its customer service initiatives, including the ""Best Customer Service Bank"" award from Infobank.
5. Commitment to Sustainability and Social Responsibility: BCA is committed to sustainable practices and social responsibility, integrating environmental and social considerations into its business operations. The bank has implemented various initiatives to reduce its environmental impact, support sustainable development, and contribute to the well-being of the communities it serves.
6. Strong Corporate Governance and Risk Management: BCA maintains a robust corporate governance framework and adheres to high standards of risk management, ensuring the integrity and stability of its operations. The bank has received recognition for its sound corporate governance practices and its commitment to risk mitigation.
7. Employer of Choice and Talent Development: BCA is recognized as an employer of choice, attracting and retaining top talent through its commitment to employee development and career growth. The bank invests in training programs, mentorship initiatives, and a positive work culture to foster a high-performing workforce.
8. Contribution to Indonesia's Economic Development: BCA plays a significant role in Indonesia's economic development, providing financial services that support businesses, entrepreneurs, and individuals across the country. The bank's contributions have helped drive economic growth and improve the lives of Indonesians.
9. Global Recognition and Awards: BCA has received international recognition for its achievements, consistently ranking among the top banks in Indonesia and Asia. The bank has been awarded by prestigious institutions like Forbes, FinanceAsia, and Asiamoney for its financial performance, innovation, and corporate governance practices.
10. Legacy of Excellence and Continuous Growth: BCA has established a legacy of excellence, consistently delivering value to its customers, shareholders, and the communities it serves. The bank continues to grow and innovate, adapting to changing market dynamics and maintaining its position as a leading force in the Indonesian banking landscape.",2023-12-18 16:24:42.010,OFt6HkGGNcfL1TXYmOxbHr01cxT2,2023-12-18 16:24:42.010,Banking and Financial Services,true,true,false,,,,,,,
"7837d5a3-5342-42b5-aacd-37f1bb09d60b",NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,https://drive.google.com/file/d/1dHoOhjbfPn7VFrZH773VSDOZvPlNJNg-/view?usp=drive_link,Astra International,"Astra International is a leading diversified conglomerate in Indonesia with a strong presence in various sectors, including automotive, agribusiness, heavy equipment, mining, energy, financial services, information technology, and infrastructure & logistics. Founded in 1957, Astra has grown into a formidable business empire, becoming one of the largest listed companies on the Indonesia Stock Exchange (IDX) with a total market capitalization of over seven percent.

Astra's automotive business is its core strength, holding a significant share of the Indonesian market through its partnerships with renowned brands such as Toyota, Daihatsu, Isuzu, UD Trucks, Peugeot, and BMW for automobiles, and Honda for motorcycles. Astra also has a strong presence in the automotive component sector through its subsidiary PT Astra Otoparts Tbk.

In addition to its automotive dominance, Astra has expanded its reach into other sectors, demonstrating its adaptability and strategic foresight. The company's agribusiness division, PT Astra Agro Lestari Tbk, is a major player in the palm oil industry, while its heavy equipment and mining division, PT United Tractors Tbk, is a leading distributor of Caterpillar products. Astra's financial services arm, PT Astra Sedaya Finance Tbk, provides a comprehensive range of financial solutions, and its information technology subsidiary, PT Astra Graphia Tbk, offers a diverse portfolio of IT services.

Astra International's commitment to sustainability is evident in its environmental initiatives, such as its adoption of energy-efficient practices and its support for renewable energy projects. The company also actively engages in social responsibility programs, focusing on education, healthcare, and community development.","1. Leading diversified conglomerate in Indonesia with strong presence in various sectors
2. Founded in 1957 and has grown into a formidable business empire
3. One of the largest listed companies on the Indonesia Stock Exchange (IDX) with a total market capitalization of over seven percent
4. Core strength lies in the automotive business, holding a significant share of the Indonesian market
5. Partnerships with renowned brands like Toyota, Daihatsu, Isuzu, UD Trucks, Peugeot, BMW for automobiles, and Honda for motorcycles
6. Strong presence in the automotive component sector through its subsidiary PT Astra Otoparts Tbk
7. Expanded reach into other sectors, demonstrating adaptability and strategic foresight
8. Major player in the palm oil industry through its agribusiness division, PT Astra Agro Lestari Tbk
9. Leading distributor of Caterpillar products through its heavy equipment and mining division, PT United Tractors Tbk
10. Provides a comprehensive range of financial solutions through its financial services arm, PT Astra Sedaya Finance Tbk
11. Offers a diverse portfolio of IT services through its information technology subsidiary, PT Astra Graphia Tbk
12. Committed to sustainability through environmental initiatives like energy-efficient practices and support for renewable energy projects
13. Actively engages in social responsibility programs, focusing on education, healthcare, and community development",2023-12-18 16:24:42.010,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-18 16:24:42.010,Automotive and Automobiles,true,true,false,,,,,,,
"1b8d8f9a-82bb-4101-bb04-0d4311716812",JM0ACCkdDldG95EFbDG6r8hTM8q2,JM0ACCkdDldG95EFbDG6r8hTM8q2,https://drive.google.com/file/d/1kEnNa30uuppv-WTiYQ-wIXsfZ-Va0MJ4/view,Garuda Food Indonesia,"GarudaFood is a major food and beverage company based in Indonesia, founded by Sudhamek AWS and his wife, Helianti Hilman, in 1990. GarudaFood started as a home-based snack business and has grown into one of Indonesia's prominent food and beverage companies. GarudaFood is particularly renowned for its peanut-based products, including roasted peanuts, peanut butter, and peanut-flavored snacks. Even so, it also offers a variety of biscuits, snacks, and chocolate-based products under different brand names. These products cater to different consumer preferences and include sweet and savory snacks. While initially focused on the Indonesian market, GarudaFood has expanded its presence internationally. Its products are available in several countries, contributing to the company's global footprint.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel urna ut velit mollis maximus. Sed varius, quam eget consectetur pellentesque, elit eros laoreet elit, id lacinia elit tortor non enim. Fusce in lectus sed justo eleifend gravida. Nullam gravida sagittis elit, vel bibendum risus dictum in. Nulla facilisi. Aliquam erat volutpat. Nullam vitae tristique sapien. Maecenas nec volutpat velit. Phasellus malesuada risus ac odio hendrerit, vel efficitur justo hendrerit.
Integer sagittis eros a tortor ultrices, a sollicitudin justo consequat. Sed sagittis urna et pharetra consectetur. Suspendisse vitae augue hendrerit, consectetur velit nec, pulvinar libero. In hac habitasse platea dictumst. Nullam sit amet urna dapibus, fermentum odio non, congue libero. Curabitur venenatis, eros nec auctor vulputate, libero purus eleifend felis, at suscipit sapien tellus eget libero. Suspendisse potenti. Donec ut tortor vel augue vestibulum tincidunt a at sapien. Proin nec nulla vitae metus accumsan commodo vel vel enim. Mauris pulvinar neque sed massa varius ultricies.
",2023-12-18 16:24:42.010,JM0ACCkdDldG95EFbDG6r8hTM8q2,2023-12-18 16:24:42.010,Food & Beverage,true,true,false,,,,,,,
